"","scientific_name","lat","long","year","region"
"1","Hyla japonica",36.7690690008295,126.178049999823,"2014","충청남도"
"2","Hyla japonica",35.6431830004656,128.691883000282,"2014","경상북도"
"3","Hyla japonica",36.7003060004763,126.519055999619,"2014","충청남도"
"4","Hyla japonica",36.9499560010738,129.029038999695,"2014","경상북도"
"5","Hyla japonica",36.6889530010508,126.169930999851,"2014","충청남도"
"6","Hyla japonica",35.5898810007734,128.714800000037,"2014","경상북도"
"7","Hyla japonica",36.5985560006309,126.923556000137,"2014","충청남도"
"8","Hyla japonica",35.8054440006146,128.018721999601,"2014","경상남도"
"9","Hyla japonica",35.541908000935,127.852511000148,"2014","경상남도"
"10","Hyla japonica",37.8466670012293,127.574444000252,"2014","강원도"
"11","Hyla japonica",37.6951560006193,126.399003000106,"2014","인천광역시"
"12","Hyla japonica",36.8785830013144,126.393444000412,"2014","충청남도"
"13","Hyla japonica",37.7856470011961,126.364799999815,"2014","인천광역시"
"14","Hyla japonica",37.7856470011961,126.364799999815,"2014","인천광역시"
"15","Hyla japonica",36.8592830007232,127.015058000454,"2014","충청남도"
"16","Hyla japonica",36.8266670006713,129.255832999629,"2014","경상북도"
"17","Hyla japonica",36.6915000008983,126.647750000011,"2014","충청남도"
"18","Hyla japonica",36.6915000008983,126.647750000011,"2014","충청남도"
"19","Hyla japonica",36.7240000010591,126.588444000295,"2014","충청남도"
"20","Hyla japonica",35.6004360013371,127.913078000545,"2014","경상남도"
"21","Hyla japonica",37.7845560010011,127.233846999478,"2014","경기도"
"22","Hyla japonica",37.7194970007956,126.404103000398,"2014","인천광역시"
"23","Hyla japonica",37.7318560009195,126.366911000079,"2014","인천광역시"
"24","Hyla japonica",37.7895670009312,126.391382999828,"2014","인천광역시"
"25","Hyla japonica",37.8027080011436,126.42270599969,"2014","인천광역시"
"26","Hyla japonica",37.8117890005214,126.411916999664,"2014","인천광역시"
"27","Hyla japonica",35.5350000010982,128.300278000447,"2014","경상남도"
"28","Hyla japonica",36.9099860009839,128.917403000047,"2014","경상북도"
